Saudi Arabia,,,,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Saudi Arabia,,,,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Saudi Arabia,,,,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Saudi Arabia,GK,21.,Mabrouk Zaid,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Saudi Arabia,DF,2.,Ahmed Al Dosari,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Saudi Arabia,DF,3.,Redha Tukar,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Saudi Arabia,DF,4.,Hamad Al Montashari,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Saudi Arabia,DF,13.,Hussein Al Sulaimani (C),http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Saudi Arabia,MF,6.,Omar Al Ghamdi,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Saudi Arabia,MF,7.,Mohammed Ameen,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Saudi Arabia,MF,8.,Mohammed Noor,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Saudi Arabia,MF,14.,Saud Kariri,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Saudi Arabia,MF,16.,Khaled Aziz,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Saudi Arabia,FW,20.,Yasser Al Kahtani,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Saudi Arabia,FW,20.,Yasser Al Kahtani,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Saudi Arabia,DF,12.,Abdulaziz Khathran,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Saudi Arabia,FW,9.,Sami Al Jaber,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Saudi Arabia,FW,23.,Malek Al Hawsawi,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Saudi Arabia,FW,23.,Malek Al Hawsawi,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Saudi Arabia,GK,1.,Mohammed Al Deayea,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Saudi Arabia,GK,22.,Mohammad Khojah,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Saudi Arabia,DF,5.,Naif Al Qadi,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Saudi Arabia,DF,15.,Ahmed Al Bahri,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Saudi Arabia,DF,17.,Mohamed Al Bishi,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Saudi Arabia,MF,10.,Mohammad Al Shlhoub,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Saudi Arabia,MF,18.,Nawaf Al Temiyat,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Saudi Arabia,MF,19.,Mohammed Massad,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Saudi Arabia,FW,11.,Saad Al Harthi,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Ukraine,FW,11.,Saad Al Harthi,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Ukraine,FW,11.,Saad Al Harthi,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Ukraine,FW,11.,Saad Al Harthi,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Ukraine,GK,1.,Oleksandr Shovkovskyi,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Ukraine,DF,2.,Andriy Nesmachnyi,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Ukraine,DF,6.,Andriy Rusol,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Ukraine,DF,22.,Vyacheslav Sviderskyi,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Ukraine,MF,4.,Anatoliy Tymoschuk,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Ukraine,MF,8.,Oleg Shelayev,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Ukraine,MF,9.,Oleg Gusev,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Ukraine,MF,11.,Serhiy Rebrov,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Ukraine,MF,19.,Maksym Kalinichenko,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Ukraine,FW,7.,Andriy Shevchenko (C),http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Ukraine,FW,10.,Andriy Voronin,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Ukraine,FW,10.,Andriy Voronin,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Ukraine,MF,14.,Andriy Gusin,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Ukraine,MF,21.,Ruslan Rotan,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Ukraine,FW,15.,Artem Milevskiy,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Ukraine,FW,15.,Artem Milevskiy,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Ukraine,GK,12.,Andriy Pyatov,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Ukraine,GK,23.,Bohdan Shust,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Ukraine,DF,3.,Oleksandr Iatsenko,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Ukraine,DF,5.,Vladimir Yezerskyi,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Ukraine,DF,13.,Dmytro Chigrynskyi,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Ukraine,DF,17.,Vladyslav Vashchuk,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Ukraine,MF,18.,Sergiy Nazarenko,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Ukraine,FW,16.,Andriy Vorobey,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Ukraine,FW,20.,Oleksiy Belik,http://thesoccerworldcups.com/games/2006_saudi_arabia_ukraine.php
Soviet Union,,,,http://thesoccerworldcups.com/games/1966_soviet_union_chile.php
Soviet Union,,,,http://thesoccerworldcups.com/games/1966_soviet_union_chile.php
Soviet Union,,,,http://thesoccerworldcups.com/games/1966_soviet_union_chile.php
Soviet Union,GK,21.,Anzor Kavazashvili,http://thesoccerworldcups.com/games/1966_soviet_union_chile.php
Soviet Union,DF,3.,Leonid Ostrovski,http://thesoccerworldcups.com/games/1966_soviet_union_chile.php
Soviet Union,DF,5.,Valentin Afonin,http://thesoccerworldcups.com/games/1966_soviet_union_chile.php
Soviet Union,DF,6.,Albert Shesternyov (C),http://thesoccerworldcups.com/games/1966_soviet_union_chile.php
Soviet Union,DF,9.,Viktor Getmanov,http://thesoccerworldcups.com/games/1966_soviet_union_chile.php
Soviet Union,DF,13.,Alexey Korneev,http://thesoccerworldcups.com/games/1966_soviet_union_chile.php
Soviet Union,MF,12.,Valeri Voronin,http://thesoccerworldcups.com/games/1966_soviet_union_chile.php
Soviet Union,FW,2.,Viktor Serebryanikov,http://thesoccerworldcups.com/games/1966_soviet_union_chile.php
Soviet Union,FW,16.,Slava Metreveli,http://thesoccerworldcups.com/games/1966_soviet_union_chile.php
Soviet Union,FW,17.,Valeriy Porkuyan,http://thesoccerworldcups.com/games/1966_soviet_union_chile.php
Soviet Union,FW,20.,Eduard Markarov,http://thesoccerworldcups.com/games/1966_soviet_union_chile.php
Soviet Union,FW,20.,Eduard Markarov,http://thesoccerworldcups.com/games/1966_soviet_union_chile.php
Soviet Union,GK,1.,Lev Yashin,http://thesoccerworldcups.com/games/1966_soviet_union_chile.php
Soviet Union,GK,22.,Victor Bannikov,http://thesoccerworldcups.com/games/1966_soviet_union_chile.php
Soviet Union,DF,4.,Vladimir Ponomaryov,http://thesoccerworldcups.com/games/1966_soviet_union_chile.php
Soviet Union,DF,10.,Vasily Danilov,http://thesoccerworldcups.com/games/1966_soviet_union_chile.php
Soviet Union,MF,7.,Murtaz Khurtsilava,http://thesoccerworldcups.com/games/1966_soviet_union_chile.php
Soviet Union,MF,8.,Yozhef Sabo,http://thesoccerworldcups.com/games/1966_soviet_union_chile.php
Soviet Union,MF,14.,Georgi Sichinava,http://thesoccerworldcups.com/games/1966_soviet_union_chile.php
Soviet Union,FW,11.,Igor Chislenko,http://thesoccerworldcups.com/games/1966_soviet_union_chile.php
Soviet Union,FW,15.,Galimzyan Khusainov,http://thesoccerworldcups.com/games/1966_soviet_union_chile.php
Soviet Union,FW,18.,Anatoli Banishevski,http://thesoccerworldcups.com/games/1966_soviet_union_chile.php
Soviet Union,FW,19.,Eduard Malofeyev,http://thesoccerworldcups.com/games/1966_soviet_union_chile.php
Chile,FW,19.,Eduard Malofeyev,http://thesoccerworldcups.com/games/1966_soviet_union_chile.php
Chile,FW,19.,Eduard Malofeyev,http://thesoccerworldcups.com/games/1966_soviet_union_chile.php
Chile,FW,19.,Eduard Malofeyev,http://thesoccerworldcups.com/games/1966_soviet_union_chile.php
Chile,GK,13.,Juan Olivares,http://thesoccerworldcups.com/games/1966_soviet_union_chile.php
Chile,DF,7.,Elias Figueroa,http://thesoccerworldcups.com/games/1966_soviet_union_chile.php
Chile,DF,20.,Alberto Valentini,http://thesoccerworldcups.com/games/1966_soviet_union_chile.php
Chile,DF,21.,Hugo Villanueva,http://thesoccerworldcups.com/games/1966_soviet_union_chile.php
Chile,MF,4.,Humberto Cruz,http://thesoccerworldcups.com/games/1966_soviet_union_chile.php
Chile,MF,12.,Ruben Marcos,http://thesoccerworldcups.com/games/1966_soviet_union_chile.php
Chile,MF,14.,Ignacio Prieto,http://thesoccerworldcups.com/games/1966_soviet_union_chile.php
Chile,MF,17.,Leonel Sanchez (C),http://thesoccerworldcups.com/games/1966_soviet_union_chile.php
Chile,FW,1.,Pedro Araya,http://thesoccerworldcups.com/games/1966_soviet_union_chile.php
Chile,FW,11.,Honorino Landa,http://thesoccerworldcups.com/games/1966_soviet_union_chile.php
Chile,FW,22.,Guillermo Yavar,http://thesoccerworldcups.com/games/1966_soviet_union_chile.php
Chile,FW,22.,Guillermo Yavar,http://thesoccerworldcups.com/games/1966_soviet_union_chile.php
Chile,GK,9.,Adan Godoy,http://thesoccerworldcups.com/games/1966_soviet_union_chile.php
Chile,DF,2.,Hugo Berly,http://thesoccerworldcups.com/games/1966_soviet_union_chile.php
Chile,DF,5.,Humberto Donoso,http://thesoccerworldcups.com/games/1966_soviet_union_chile.php
Chile,DF,6.,Luis Eyzaguirre,http://thesoccerworldcups.com/games/1966_soviet_union_chile.php
Chile,MF,8.,Alberto Fouilloux,http://thesoccerworldcups.com/games/1966_soviet_union_chile.php
Chile,MF,10.,Roberto Hodge,http://thesoccerworldcups.com/games/1966_soviet_union_chile.php
Chile,FW,3.,Carlos Campos,http://thesoccerworldcups.com/games/1966_soviet_union_chile.php
Chile,FW,15.,Jaime Ramirez,http://thesoccerworldcups.com/games/1966_soviet_union_chile.php
Chile,FW,16.,Orlando Ramirez,http://thesoccerworldcups.com/games/1966_soviet_union_chile.php
Chile,FW,18.,Armando Tobar,http://thesoccerworldcups.com/games/1966_soviet_union_chile.php
Chile,FW,19.,Francisco Valdes,http://thesoccerworldcups.com/games/1966_soviet_union_chile.php
Czechoslovakia,,,,http://thesoccerworldcups.com/games/1962_czechoslovakia_spain.php
Czechoslovakia,,,,http://thesoccerworldcups.com/games/1962_czechoslovakia_spain.php
Czechoslovakia,,,,http://thesoccerworldcups.com/games/1962_czechoslovakia_spain.php
Czechoslovakia,GK,1.,Viliam Schrojf,http://thesoccerworldcups.com/games/1962_czechoslovakia_spain.php
Czechoslovakia,DF,2.,Jan Lala,http://thesoccerworldcups.com/games/1962_czechoslovakia_spain.php
Czechoslovakia,DF,3.,Jan Popluhar,http://thesoccerworldcups.com/games/1962_czechoslovakia_spain.php
Czechoslovakia,DF,4.,Ladislav Novak (C),http://thesoccerworldcups.com/games/1962_czechoslovakia_spain.php
Czechoslovakia,DF,5.,Svatopluk Pluskal,http://thesoccerworldcups.com/games/1962_czechoslovakia_spain.php
Czechoslovakia,MF,6.,Josef Masopust,http://thesoccerworldcups.com/games/1962_czechoslovakia_spain.php
Czechoslovakia,MF,7.,Josef Stibranyi,http://thesoccerworldcups.com/games/1962_czechoslovakia_spain.php
Czechoslovakia,MF,19.,Andrej Kvasnak,http://thesoccerworldcups.com/games/1962_czechoslovakia_spain.php
Czechoslovakia,FW,8.,Adolf Scherer,http://thesoccerworldcups.com/games/1962_czechoslovakia_spain.php
Czechoslovakia,FW,10.,Jozef Adamec,http://thesoccerworldcups.com/games/1962_czechoslovakia_spain.php
Czechoslovakia,FW,11.,Josef Jelinek,http://thesoccerworldcups.com/games/1962_czechoslovakia_spain.php
Czechoslovakia,FW,11.,Josef Jelinek,http://thesoccerworldcups.com/games/1962_czechoslovakia_spain.php
Czechoslovakia,GK,13.,Frantisek Schmucker,http://thesoccerworldcups.com/games/1962_czechoslovakia_spain.php
Czechoslovakia,GK,22.,Pavel Kouba,http://thesoccerworldcups.com/games/1962_czechoslovakia_spain.php
Czechoslovakia,DF,12.,Jiri Tichy,http://thesoccerworldcups.com/games/1962_czechoslovakia_spain.php
Czechoslovakia,DF,21.,Josef Bomba,http://thesoccerworldcups.com/games/1962_czechoslovakia_spain.php
Czechoslovakia,MF,16.,Titus Bubernik,http://thesoccerworldcups.com/games/1962_czechoslovakia_spain.php
Czechoslovakia,FW,9.,Pavol Molnar,http://thesoccerworldcups.com/games/1962_czechoslovakia_spain.php
Czechoslovakia,FW,14.,Vaclav Masek,http://thesoccerworldcups.com/games/1962_czechoslovakia_spain.php
Czechoslovakia,FW,15.,Vladimir Kos,http://thesoccerworldcups.com/games/1962_czechoslovakia_spain.php
Czechoslovakia,FW,17.,Tomas Pospichal,http://thesoccerworldcups.com/games/1962_czechoslovakia_spain.php
Czechoslovakia,FW,18.,Josef Kadraba,http://thesoccerworldcups.com/games/1962_czechoslovakia_spain.php
Czechoslovakia,FW,20.,Jaroslav Borovicka,http://thesoccerworldcups.com/games/1962_czechoslovakia_spain.php
Spain,FW,20.,Jaroslav Borovicka,http://thesoccerworldcups.com/games/1962_czechoslovakia_spain.php
Spain,FW,20.,Jaroslav Borovicka,http://thesoccerworldcups.com/games/1962_czechoslovakia_spain.php
Spain,FW,20.,Jaroslav Borovicka,http://thesoccerworldcups.com/games/1962_czechoslovakia_spain.php
Spain,GK,3.,Carmelo,http://thesoccerworldcups.com/games/1962_czechoslovakia_spain.php
Spain,DF,11.,Feliciano Rivilla,http://thesoccerworldcups.com/games/1962_czechoslovakia_spain.php
Spain,DF,16.,Severino Reijia,http://thesoccerworldcups.com/games/1962_czechoslovakia_spain.php
Spain,DF,19.,Jose Santamaria,http://thesoccerworldcups.com/games/1962_czechoslovakia_spain.php
Spain,DF,20.,Joan Segarra (C),http://thesoccerworldcups.com/games/1962_czechoslovakia_spain.php
Spain,MF,5.,Luis Del Sol,http://thesoccerworldcups.com/games/1962_czechoslovakia_spain.php
Spain,MF,8.,Garay,http://thesoccerworldcups.com/games/1962_czechoslovakia_spain.php
Spain,MF,21.,Luis Suarez,http://thesoccerworldcups.com/games/1962_czechoslovakia_spain.php
Spain,FW,9.,Francisco Gento,http://thesoccerworldcups.com/games/1962_czechoslovakia_spain.php
Spain,FW,14.,Ferenc Puskas,http://thesoccerworldcups.com/games/1962_czechoslovakia_spain.php
Spain,FW,15.,Eulogio Martinez,http://thesoccerworldcups.com/games/1962_czechoslovakia_spain.php
Spain,FW,15.,Eulogio Martinez,http://thesoccerworldcups.com/games/1962_czechoslovakia_spain.php
Spain,GK,1.,Araquistain,http://thesoccerworldcups.com/games/1962_czechoslovakia_spain.php
Spain,GK,2.,Salvador Sadurni,http://thesoccerworldcups.com/games/1962_czechoslovakia_spain.php
Spain,DF,7.,Echeberria,http://thesoccerworldcups.com/games/1962_czechoslovakia_spain.php
Spain,DF,10.,Gracia,http://thesoccerworldcups.com/games/1962_czechoslovakia_spain.php
Spain,DF,13.,Pachin,http://thesoccerworldcups.com/games/1962_czechoslovakia_spain.php
Spain,DF,17.,Rodri,http://thesoccerworldcups.com/games/1962_czechoslovakia_spain.php
Spain,MF,22.,Martin Verges,http://thesoccerworldcups.com/games/1962_czechoslovakia_spain.php
Spain,FW,4.,Enrique Collar,http://thesoccerworldcups.com/games/1962_czechoslovakia_spain.php
Spain,FW,6.,Alfredo Di Stefano,http://thesoccerworldcups.com/games/1962_czechoslovakia_spain.php
Spain,FW,12.,Joaquin Peiro,http://thesoccerworldcups.com/games/1962_czechoslovakia_spain.php
Spain,FW,18.,Adelardo,http://thesoccerworldcups.com/games/1962_czechoslovakia_spain.php
West Germany,,,,http://thesoccerworldcups.com/games/1954_west_germany_turkey.php
West Germany,,,,http://thesoccerworldcups.com/games/1954_west_germany_turkey.php
West Germany,,,,http://thesoccerworldcups.com/games/1954_west_germany_turkey.php
West Germany,GK,1.,Toni Turek,http://thesoccerworldcups.com/games/1954_west_germany_turkey.php
West Germany,DF,2.,Fritz Laband,http://thesoccerworldcups.com/games/1954_west_germany_turkey.php
West Germany,DF,3.,Werner Kohlmeyer,http://thesoccerworldcups.com/games/1954_west_germany_turkey.php
West Germany,DF,7.,Jupp Posipal,http://thesoccerworldcups.com/games/1954_west_germany_turkey.php
West Germany,MF,8.,Karl Mai,http://thesoccerworldcups.com/games/1954_west_germany_turkey.php
West Germany,MF,16.,Fritz Walter (C),http://thesoccerworldcups.com/games/1954_west_germany_turkey.php
West Germany,FW,6.,Horst Eckel,http://thesoccerworldcups.com/games/1954_west_germany_turkey.php
West Germany,FW,13.,Max Morlock,http://thesoccerworldcups.com/games/1954_west_germany_turkey.php
West Germany,FW,14.,Berni Klodt,http://thesoccerworldcups.com/games/1954_west_germany_turkey.php
West Germany,FW,15.,Ottmar Walter,http://thesoccerworldcups.com/games/1954_west_germany_turkey.php
West Germany,FW,20.,Hans Schaefer,http://thesoccerworldcups.com/games/1954_west_germany_turkey.php
West Germany,FW,20.,Hans Schaefer,http://thesoccerworldcups.com/games/1954_west_germany_turkey.php
West Germany,GK,21.,Heinz Kubsch,http://thesoccerworldcups.com/games/1954_west_germany_turkey.php
West Germany,GK,22.,Heinz Kwiatkowski,http://thesoccerworldcups.com/games/1954_west_germany_turkey.php
West Germany,DF,4.,Hans Bauer,http://thesoccerworldcups.com/games/1954_west_germany_turkey.php
West Germany,DF,5.,Herbert Erhardt,http://thesoccerworldcups.com/games/1954_west_germany_turkey.php
West Germany,DF,10.,Werner Liebrich,http://thesoccerworldcups.com/games/1954_west_germany_turkey.php
West Germany,MF,9.,Paul Mebus,http://thesoccerworldcups.com/games/1954_west_germany_turkey.php
West Germany,MF,11.,Karl-Heinz Metzner,http://thesoccerworldcups.com/games/1954_west_germany_turkey.php
West Germany,MF,18.,Uli Biesinger,http://thesoccerworldcups.com/games/1954_west_germany_turkey.php
West Germany,FW,12.,Helmut Rahn,http://thesoccerworldcups.com/games/1954_west_germany_turkey.php
West Germany,FW,17.,Richard Herrmann,http://thesoccerworldcups.com/games/1954_west_germany_turkey.php
West Germany,FW,19.,Alfred Pfaff,http://thesoccerworldcups.com/games/1954_west_germany_turkey.php
Turkey,FW,19.,Alfred Pfaff,http://thesoccerworldcups.com/games/1954_west_germany_turkey.php
Turkey,FW,19.,Alfred Pfaff,http://thesoccerworldcups.com/games/1954_west_germany_turkey.php
Turkey,FW,19.,Alfred Pfaff,http://thesoccerworldcups.com/games/1954_west_germany_turkey.php
Turkey,GK,1.,Seren Turgay (C),http://thesoccerworldcups.com/games/1954_west_germany_turkey.php
Turkey,DF,2.,Bolatli Ridvan,http://thesoccerworldcups.com/games/1954_west_germany_turkey.php
Turkey,DF,3.,Dirimlili Basri,http://thesoccerworldcups.com/games/1954_west_germany_turkey.php
Turkey,DF,4.,Mustafa Erton,http://thesoccerworldcups.com/games/1954_west_germany_turkey.php
Turkey,MF,5.,Zeybek Cetin,http://thesoccerworldcups.com/games/1954_west_germany_turkey.php
Turkey,MF,6.,Izak Rober,http://thesoccerworldcups.com/games/1954_west_germany_turkey.php
Turkey,FW,7.,Erol Keskin,http://thesoccerworldcups.com/games/1954_west_germany_turkey.php
Turkey,FW,8.,Mamat Suat,http://thesoccerworldcups.com/games/1954_west_germany_turkey.php
Turkey,FW,9.,Ismail Feridun,http://thesoccerworldcups.com/games/1954_west_germany_turkey.php
Turkey,FW,10.,Sargun Burhan,http://thesoccerworldcups.com/games/1954_west_germany_turkey.php
Turkey,FW,11.,Lefter Kucukandonyadis,http://thesoccerworldcups.com/games/1954_west_germany_turkey.php
Turkey,FW,11.,Lefter Kucukandonyadis,http://thesoccerworldcups.com/games/1954_west_germany_turkey.php
Turkey,GK,12.,Ersoy Sukru,http://thesoccerworldcups.com/games/1954_west_germany_turkey.php
Turkey,DF,13.,Eken Bulent,http://thesoccerworldcups.com/games/1954_west_germany_turkey.php
Turkey,DF,14.,Beratligil Ali,http://thesoccerworldcups.com/games/1954_west_germany_turkey.php
Turkey,DF,16.,Gunar Nedim,http://thesoccerworldcups.com/games/1954_west_germany_turkey.php
Turkey,DF,17.,Erdem Naci,http://thesoccerworldcups.com/games/1954_west_germany_turkey.php
Turkey,DF,18.,Kacmaz Akgun,http://thesoccerworldcups.com/games/1954_west_germany_turkey.php
Turkey,DF,19.,Berman Ahmet,http://thesoccerworldcups.com/games/1954_west_germany_turkey.php
Turkey,MF,15.,Dincer Mehmet,http://thesoccerworldcups.com/games/1954_west_germany_turkey.php
Turkey,FW,20.,Onarici Nemci,http://thesoccerworldcups.com/games/1954_west_germany_turkey.php
Turkey,FW,21.,Aytac Kadri,http://thesoccerworldcups.com/games/1954_west_germany_turkey.php
Turkey,FW,22.,Tas Coskun,http://thesoccerworldcups.com/games/1954_west_germany_turkey.php
Portugal,,,,http://thesoccerworldcups.com/games/1966_portugal_north_korea.php
Portugal,,,,http://thesoccerworldcups.com/games/1966_portugal_north_korea.php
Portugal,,,,http://thesoccerworldcups.com/games/1966_portugal_north_korea.php
Portugal,GK,3.,Jose Pereira,http://thesoccerworldcups.com/games/1966_portugal_north_korea.php
Portugal,DF,4.,Vicente,http://thesoccerworldcups.com/games/1966_portugal_north_korea.php
Portugal,DF,9.,Hilario,http://thesoccerworldcups.com/games/1966_portugal_north_korea.php
Portugal,DF,17.,Morais,http://thesoccerworldcups.com/games/1966_portugal_north_korea.php
Portugal,DF,20.,Alexandre Baptista,http://thesoccerworldcups.com/games/1966_portugal_north_korea.php
Portugal,MF,10.,Coluna (C),http://thesoccerworldcups.com/games/1966_portugal_north_korea.php
Portugal,MF,16.,Jaime Graca,http://thesoccerworldcups.com/games/1966_portugal_north_korea.php
Portugal,FW,11.,Simoes,http://thesoccerworldcups.com/games/1966_portugal_north_korea.php
Portugal,FW,12.,Jose Augusto,http://thesoccerworldcups.com/games/1966_portugal_north_korea.php
Portugal,FW,13.,Eusebio,http://thesoccerworldcups.com/games/1966_portugal_north_korea.php
Portugal,FW,18.,Jose Torres,http://thesoccerworldcups.com/games/1966_portugal_north_korea.php
Portugal,FW,18.,Jose Torres,http://thesoccerworldcups.com/games/1966_portugal_north_korea.php
Portugal,GK,1.,Americo,http://thesoccerworldcups.com/games/1966_portugal_north_korea.php
Portugal,GK,2.,Carvalho,http://thesoccerworldcups.com/games/1966_portugal_north_korea.php
Portugal,DF,5.,Germano,http://thesoccerworldcups.com/games/1966_portugal_north_korea.php
Portugal,DF,14.,Cruz,http://thesoccerworldcups.com/games/1966_portugal_north_korea.php
Portugal,DF,21.,Jose Carlos,http://thesoccerworldcups.com/games/1966_portugal_north_korea.php
Portugal,DF,22.,Festa,http://thesoccerworldcups.com/games/1966_portugal_north_korea.php
Portugal,MF,6.,Peres,http://thesoccerworldcups.com/games/1966_portugal_north_korea.php
Portugal,MF,19.,Custodio Pinto,http://thesoccerworldcups.com/games/1966_portugal_north_korea.php
Portugal,FW,7.,Ernesto,http://thesoccerworldcups.com/games/1966_portugal_north_korea.php
Portugal,FW,8.,Lourenco,http://thesoccerworldcups.com/games/1966_portugal_north_korea.php
Portugal,FW,15.,Manuel Duarte,http://thesoccerworldcups.com/games/1966_portugal_north_korea.php
North Korea,FW,15.,Manuel Duarte,http://thesoccerworldcups.com/games/1966_portugal_north_korea.php
North Korea,FW,15.,Manuel Duarte,http://thesoccerworldcups.com/games/1966_portugal_north_korea.php
North Korea,FW,15.,Manuel Duarte,http://thesoccerworldcups.com/games/1966_portugal_north_korea.php
North Korea,GK,1.,Chang Myung Lee,http://thesoccerworldcups.com/games/1966_portugal_north_korea.php
North Korea,DF,3.,Yung Kyoo Shin,http://thesoccerworldcups.com/games/1966_portugal_north_korea.php
North Korea,DF,5.,Zoong Sun Lim,http://thesoccerworldcups.com/games/1966_portugal_north_korea.php
North Korea,DF,16.,Dong Woon Li,http://thesoccerworldcups.com/games/1966_portugal_north_korea.php
North Korea,MF,6.,Seung Hwi Im,http://thesoccerworldcups.com/games/1966_portugal_north_korea.php
North Korea,MF,7.,Doo Ik Pak,http://thesoccerworldcups.com/games/1966_portugal_north_korea.php
North Korea,MF,11.,Bong Zin Han,http://thesoccerworldcups.com/games/1966_portugal_north_korea.php
North Korea,MF,13.,Yoon Kyung Oh,http://thesoccerworldcups.com/games/1966_portugal_north_korea.php
North Korea,MF,14.,Yung Won Ha,http://thesoccerworldcups.com/games/1966_portugal_north_korea.php
North Korea,FW,8.,Seung Zin Pak (C),http://thesoccerworldcups.com/games/1966_portugal_north_korea.php
North Korea,FW,15.,Seung Kook Yang,http://thesoccerworldcups.com/games/1966_portugal_north_korea.php
North Korea,FW,15.,Seung Kook Yang,http://thesoccerworldcups.com/games/1966_portugal_north_korea.php
North Korea,GK,9.,Keun Hak Lee,http://thesoccerworldcups.com/games/1966_portugal_north_korea.php
North Korea,DF,2.,Li Sup Pak,http://thesoccerworldcups.com/games/1966_portugal_north_korea.php
North Korea,DF,4.,Bong Chil Kang,http://thesoccerworldcups.com/games/1966_portugal_north_korea.php
North Korea,MF,10.,Ryong Woon Kang,http://thesoccerworldcups.com/games/1966_portugal_north_korea.php
North Korea,FW,12.,Seung Il Kim,http://thesoccerworldcups.com/games/1966_portugal_north_korea.php
North Korea,FW,17.,Bong Hwan Kim,http://thesoccerworldcups.com/games/1966_portugal_north_korea.php
North Korea,FW,18.,Seung Woon Ke,http://thesoccerworldcups.com/games/1966_portugal_north_korea.php
North Korea,FW,19.,Yung Kil Kim,http://thesoccerworldcups.com/games/1966_portugal_north_korea.php
North Korea,FW,20.,Chang Kil Ryoo,http://thesoccerworldcups.com/games/1966_portugal_north_korea.php
North Korea,FW,21.,Se Bok An,http://thesoccerworldcups.com/games/1966_portugal_north_korea.php
North Korea,FW,22.,Chi An Li,http://thesoccerworldcups.com/games/1966_portugal_north_korea.php
Spain,,,,http://thesoccerworldcups.com/games/1950_spain_chile.php
Spain,,,,http://thesoccerworldcups.com/games/1950_spain_chile.php
Spain,,,,http://thesoccerworldcups.com/games/1950_spain_chile.php
Spain,GK,,Antonio Ramallets,http://thesoccerworldcups.com/games/1950_spain_chile.php
Spain,DF,,Gabriel Alonso,http://thesoccerworldcups.com/games/1950_spain_chile.php
Spain,DF,,Gonzalvo Ii,http://thesoccerworldcups.com/games/1950_spain_chile.php
